DATE_ID,LOCATION,VISIT_CLASS_ID,UNIQUE_USERS
20230710,m_15041,Abitante abituale,7983
20230710,m_15175,Pernottante,4668
20230710,m_15175,Visitatore,16689
20230710,m_15175,Abitante abituale,26463
20230710,m_15209,Pernottante,11850
20230710,m_15209,Visitatore,40131
20230710,m_15209,Abitante abituale,53018
20230711,a_15146_42,Pernottante,6530
20230711,a_15146_42,Abitante abituale,15879
20230711,a_15146_42,Visitatore,34902
20230711,m_15171,Pernottante,5593
20230711,m_15171,Visitatore,17597
20230711,m_15171,Abitante abituale,19895
20230712,a_15146_68,Pernottante,4276
20230712,a_15146_68,Abitante abituale,13450
20230712,a_15146_68,Visitatore,20772
20230712,m_15024,Pernottante,836
20230712,m_15024,Visitatore,3290
20230712,m_15024,Abitante abituale,4357
20230712,m_15060,Pernottante,1041
20230712,m_15060,Visitatore,5307
20230712,m_15060,Abitante abituale,7752
20230714,a_15146_50,Pernottante,4816
20230714,a_15146_50,Abitante abituale,14088
20230714,a_15146_50,Visitatore,20893
20230716,m_15189,Pernottante,7541
20230716,m_15189,Abitante abituale,23262
20230716,m_15189,Visitatore,34350
20230719,a_15146_010,Pernottante,73
20230719,a_15146_010,Abitante abituale,123
20230719,a_15146_010,Visitatore,586
20230720,a_15146_56,Pernottante,2806
20230720,a_15146_56,Abitante abituale,12384
20230720,a_15146_56,Visitatore,13996
20230720,m_15098,Pernottante,1176
20230720,m_15098,Abitante abituale,8280
20230720,m_15098,Visitatore,9107
20230722,a_15146_07,Pernottante,1174
20230722,a_15146_07,Abitante abituale,2224
20230722,a_15146_07,Visitatore,4303
20230723,m_15115,Pernottante,771
20230723,m_15115,Visitatore,3189
20230723,m_15115,Abitante abituale,4997
20230725,m_15112,Pernottante,129
20230725,m_15112,Visitatore,593
20230725,m_15112,Abitante abituale,884
20230726,m_15014,Pernottante,780
20230726,m_15014,Abitante abituale,2554
20230726,m_15014,Visitatore,3575
20230727,a_15146_28,Pernottante,1902
20230727,a_15146_28,Visitatore,7915
20230727,a_15146_28,Abitante abituale,8724
20230727,m_15027,Pernottante,3878
20230727,m_15027,Visitatore,13643
20230727,m_15027,Abitante abituale,23591
20230728,a_15146_25,Pernottante,2863
20230728,a_15146_25,Abitante abituale,9388
20230728,a_15146_25,Visitatore,12233
20230728,m_15070,Pernottante,4810
20230728,m_15070,Visitatore,17931
20230728,m_15070,Abitante abituale,20540
20230729,m_15071,Pernottante,202
20230729,m_15071,Abitante abituale,1067
20230729,m_15071,Visitatore,1711
20230729,m_15097,Pernottante,1220
20230729,m_15097,Abitante abituale,4075
20230729,m_15097,Visitatore,5246
20230730,m_15177,Pernottante,822
20230730,m_15177,Visitatore,2052
20230730,m_15177,Abitante abituale,3833
20230730,m_15188,Pernottante,447
20230730,m_15188,Visitatore,1554
20230730,m_15188,Abitante abituale,2844
20230801,a_15146_08,Pernottante,146
20230801,a_15146_08,Visitatore,361
20230801,a_15146_08,Abitante abituale,798
20230801,a_15146_51,Pernottante,4006
20230801,a_15146_51,Visitatore,11221
20230801,a_15146_51,Abitante abituale,12108
20230803,a_15146_59,Pernottante,2807
20230803,a_15146_59,Visitatore,10177
20230803,a_15146_59,Abitante abituale,10193
20230804,a_15146_34,Pernottante,1263
20230804,a_15146_34,Visitatore,3740
20230804,a_15146_34,Abitante abituale,6156
20230804,a_15146_57,Pernottante,3478
20230804,a_15146_57,Abitante abituale,8658
20230804,a_15146_57,Visitatore,12507
20230805,m_15041,Pernottante,1243
20230805,m_15041,Visitatore,3138
20230805,m_15041,Abitante abituale,7378
20230805,m_15099,Pernottante,362
20230805,m_15099,Visitatore,1417
20230805,m_15099,Abitante abituale,2367
20230805,m_15154,Pernottante,1326
20230805,m_15154,Visitatore,5640
20230805,m_15154,Abitante abituale,8768
20230807,m_15032,Pernottante,3029
20230807,m_15032,Visitatore,6840
20230807,m_15032,Abitante abituale,11557
20230811,a_15146_25,Pernottante,1594
20230811,a_15146_25,Visitatore,4756
20230811,a_15146_25,Abitante abituale,5274
20230812,m_15040,Pernottante,553
20230812,m_15040,Visitatore,1508
20230812,m_15040,Abitante abituale,2966
20230815,a_15146_19,Pernottante,1339
20230815,a_15146_19,Visitatore,2631
20230815,a_15146_19,Abitante abituale,3714
20230815,a_15146_78,Pernottante,1303
20230815,a_15146_78,Abitante abituale,5041
20230815,m_15151,Pernottante,476
20230815,m_15151,Visitatore,1096
20230815,m_15151,Abitante abituale,2121
20230817,a_15146_79,Pernottante,1257
20230817,a_15146_79,Visitatore,3502
20230817,a_15146_79,Abitante abituale,6085
20230817,m_15016,Pernottante,572
20230817,m_15016,Abitante abituale,1517
20230817,m_15016,Visitatore,5064
20230817,m_15177,Pernottante,699
20230817,m_15177,Visitatore,1500
20230817,m_15177,Abitante abituale,3195
20230819,a_15146_6,Pernottante,3685
20230819,a_15146_6,Abitante abituale,4846
20230819,a_15146_6,Visitatore,9545
20230819,m_15046,Pernottante,943
20230819,m_15046,Visitatore,2742
20230819,m_15046,Abitante abituale,4858
20230821,m_15077,Pernottante,8619
20230821,m_15077,Visitatore,17901
20230821,m_15077,Abitante abituale,34889
20230825,a_15146_54,Pernottante,2292
20230825,a_15146_54,Visitatore,5920
20230825,a_15146_54,Abitante abituale,7754
20230826,a_15146_21,Pernottante,2331
20230826,a_15146_21,Visitatore,5245
20230826,a_15146_21,Abitante abituale,6372
20230826,a_15146_85,Pernottante,5630
20230826,a_15146_85,Abitante abituale,9133
20230826,a_15146_85,Visitatore,14025
20230826,m_15200,Pernottante,495
20230826,m_15200,Visitatore,1433
20230826,m_15200,Abitante abituale,2459
20230828,m_15226,Pernottante,735
20230828,m_15226,Visitatore,2286
20230828,m_15226,Abitante abituale,3163
20230830,m_15086,Pernottante,3306
20230830,m_15086,Visitatore,8595
20230830,m_15086,Abitante abituale,11676
20230831,a_15146_9,Pernottante,4931
20230831,a_15146_9,Abitante abituale,11549
20230831,a_15146_9,Visitatore,15599
20230831,m_15151,Pernottante,495
20230831,m_15151,Visitatore,1384
20230831,m_15151,Abitante abituale,3237
20230901,a_15146_83,Pernottante,2736
20230901,a_15146_83,Visitatore,9686
20230901,a_15146_83,Abitante abituale,10899
20230902,m_15179,Pernottante,1001
20230902,m_15179,Visitatore,3717
20230903,a_15146_8,Pernottante,7338
20230903,a_15146_8,Abitante abituale,15822
20230903,a_15146_8,Visitatore,15829
20230904,a_15146_65,Pernottante,2193
20230904,a_15146_65,Visitatore,8038
20230904,a_15146_65,Abitante abituale,10159
20230905,a_15146_20,Pernottante,1763
20230905,a_15146_20,Visitatore,7804
20230905,a_15146_20,Abitante abituale,7821
20230906,a_15146_58,Pernottante,2148
20230906,a_15146_58,Visitatore,8132
20230906,a_15146_58,Abitante abituale,9362
20230907,a_15146_04,Pernottante,375
20230907,a_15146_04,Abitante abituale,1044
20230907,a_15146_04,Visitatore,2332
20230907,m_15213,Pernottante,905
20230907,m_15213,Visitatore,8388
20230907,m_15213,Abitante abituale,11426
20230910,a_15146_10,Pernottante,7451
20230910,a_15146_10,Abitante abituale,18657
20230910,a_15146_10,Visitatore,23376
20230910,a_15146_82,Pernottante,1980
20230910,a_15146_82,Abitante abituale,7432
20230910,a_15146_82,Visitatore,7725
20230910,m_15070,Pernottante,5050
20230910,m_15070,Visitatore,14477
20230910,m_15070,Abitante abituale,26934
20230911,a_15146_81,Pernottante,2093
20230911,a_15146_81,Visitatore,9516
20230911,a_15146_81,Abitante abituale,11256
20230911,m_15035,Pernottante,359
20230911,m_15035,Visitatore,1092
20230911,m_15035,Abitante abituale,1955
20230911,m_15110,Pernottante,358
20230911,m_15110,Visitatore,1581
20230911,m_15110,Abitante abituale,2459
20230913,a_15146_5,Abitante abituale,19367
20230913,a_15146_5,Pernottante,24947
20230913,a_15146_5,Visitatore,87039
20230913,m_15051,Pernottante,1775
20230913,m_15051,Abitante abituale,10817
20230913,m_15051,Visitatore,17273
20230914,a_15146_47,Pernottante,2246
20230914,a_15146_47,Visitatore,9244
20230914,a_15146_47,Abitante abituale,9304
20230914,a_15146_81,Pernottante,2277
20230914,a_15146_81,Visitatore,10326
20230914,a_15146_81,Abitante abituale,11499
20230914,m_15086,Pernottante,3317
20230914,m_15086,Visitatore,10257
20230914,m_15086,Abitante abituale,13745
20230916,a_15146_05,Pernottante,800
20230916,a_15146_05,Abitante abituale,1036
20230916,a_15146_05,Visitatore,2654
20230916,a_15146_27,Visitatore,12186
20230919,m_15113,Pernottante,1204
20230919,m_15113,Visitatore,4533
20230919,m_15113,Abitante abituale,5989
20230920,m_15219,Pernottante,644
20230920,m_15219,Visitatore,3347
20230920,m_15219,Abitante abituale,3689
20230923,a_15146_71,Abitante abituale,12293
20230923,a_15146_71,Pernottante,19709
20230923,a_15146_71,Visitatore,39662
20230923,a_15146_73,Abitante abituale,10701
20230923,a_15146_73,Pernottante,28819
20230923,a_15146_73,Visitatore,116369
20230923,m_15116,Pernottante,5360
20230923,m_15116,Visitatore,12337
20230923,m_15116,Abitante abituale,18475
20230924,m_15154,Pernottante,1737
20230924,m_15154,Visitatore,6787
20230924,m_15154,Abitante abituale,10556
20230926,a_15146_2,Abitante abituale,25001
20230926,a_15146_2,Pernottante,30341
20230926,a_15146_2,Visitatore,97870
20230926,a_15146_29,Pernottante,4164
20230926,a_15146_29,Abitante abituale,14368
20230926,a_15146_29,Visitatore,15124
20230927,a_15146_07,Pernottante,946
20230927,a_15146_07,Abitante abituale,2752
20230927,a_15146_07,Visitatore,3987
20230927,a_15146_66,Pernottante,3258
20230927,a_15146_66,Abitante abituale,11300
20230927,a_15146_66,Visitatore,12623
20230927,m_15050,Pernottante,1351
20230927,m_15050,Visitatore,2855
20230927,m_15050,Abitante abituale,3166
20230927,m_15224,Pernottante,757
20230927,m_15224,Abitante abituale,3221
20230927,m_15224,Visitatore,3385
20230928,m_15016,Pernottante,642
20230928,m_15016,Abitante abituale,2490
20230928,m_15016,Visitatore,4721
20230929,a_15146_33,Pernottante,1559
20230929,a_15146_33,Visitatore,8201
20230929,a_15146_33,Abitante abituale,8362
20230929,m_15181,Pernottante,1645
20230929,m_15181,Visitatore,9859
20230929,m_15181,Abitante abituale,13282
20230930,a_15146_05,Pernottante,935
20230930,a_15146_05,Abitante abituale,1044
20230930,a_15146_05,Visitatore,2690
20230930,a_15146_9,Pernottante,6875
20230930,a_15146_9,Abitante abituale,13879
20230930,a_15146_9,Visitatore,21801
20231001,a_15146_32,Pernottante,4075
20231001,a_15146_32,Visitatore,8512
20231001,a_15146_32,Abitante abituale,13936
20231001,m_15178,Pernottante,998
20231001,m_15178,Visitatore,2956
20231001,m_15178,Abitante abituale,5830
20231002,a_15146_18,Pernottante,4613
20231002,a_15146_18,Visitatore,17590
20231002,a_15146_18,Abitante abituale,18114
20231004,m_15009,Pernottante,2935
20231004,m_15009,Abitante abituale,15173
20231004,m_15009,Visitatore,21949
20231004,m_15158,Pernottante,691
20231004,m_15158,Visitatore,2733
20231004,m_15158,Abitante abituale,3637
20231004,m_15168,Pernottante,3265
20231004,m_15168,Visitatore,11673
20231004,m_15168,Abitante abituale,21031
20231005,a_15146_44,Pernottante,2697
20231005,a_15146_44,Abitante abituale,7566
20231005,a_15146_44,Visitatore,9955
20231006,m_15209,Pernottante,17468
20231006,m_15209,Visitatore,47041
20231006,m_15209,Abitante abituale,59688
20231007,m_15002,Pernottante,4493
20231007,m_15002,Visitatore,8967
20231007,m_15002,Abitante abituale,21157
20231008,a_15146_39,Pernottante,6232
20231008,a_15146_39,Abitante abituale,16592
20231008,a_15146_39,Visitatore,18472
20231008,m_15035,Pernottante,366
20231008,m_15035,Visitatore,905
20231008,m_15035,Abitante abituale,1887
20231009,a_15146_07,Pernottante,1018
20231009,a_15146_07,Abitante abituale,2723
20231009,a_15146_07,Visitatore,3938
20231010,m_15166,Pernottante,6754
20231010,m_15166,Visitatore,27453
20231010,m_15166,Abitante abituale,34825
20231011,m_15182,Pernottante,12624
20231011,m_15182,Abitante abituale,39595
20231011,m_15182,Visitatore,40180
20231012,a_15146_46,Pernottante,4971
20231012,a_15146_46,Abitante abituale,15407
20231012,a_15146_46,Visitatore,22903
20231012,m_15142,Pernottante,2566
20231012,m_15142,Visitatore,9557
20231012,m_15142,Abitante abituale,12170
20231014,a_15146_13,Pernottante,8113
20231014,a_15146_13,Abitante abituale,13205
20231014,a_15146_13,Visitatore,22242
20231015,a_15146_05,Pernottante,682
20231015,a_15146_05,Abitante abituale,1136
20231015,a_15146_05,Visitatore,2584
20231015,a_15146_19,Pernottante,5401
20231015,a_15146_19,Visitatore,13124
20231015,a_15146_19,Abitante abituale,15692
20231015,m_15077,Pernottante,12668
20231015,m_15077,Visitatore,28695
20231016,a_15146_42,Pernottante,9948
20231016,a_15146_42,Abitante abituale,19407
20231016,a_15146_42,Visitatore,45628
20231016,m_15007,Pernottante,449
20231016,m_15007,Visitatore,1795
20231016,m_15007,Abitante abituale,3495
20231016,m_15044,Pernottante,1260
20231016,m_15044,Abitante abituale,5449
20231016,m_15044,Visitatore,6069
20231018,m_15022,Pernottante,183
20231018,m_15022,Visitatore,410
20231018,m_15022,Abitante abituale,955
20231018,m_15139,Pernottante,782
20231018,m_15139,Visitatore,3816
20231018,m_15139,Abitante abituale,5177
20231019,a_15146_34,Pernottante,2010
20231019,a_15146_34,Visitatore,5309
20231019,a_15146_34,Abitante abituale,9878
20231021,a_15146_45,Pernottante,5633
20231021,a_15146_45,Abitante abituale,14032
20231021,a_15146_45,Visitatore,14818
20231022,a_15146_18,Pernottante,4626
20231022,a_15146_18,Visitatore,13311
20231022,a_15146_18,Abitante abituale,17309
20231022,a_15146_68,Pernottante,5816
20231022,a_15146_68,Abitante abituale,15164
20231022,a_15146_68,Visitatore,19645
20231023,m_15182,Pernottante,10057
20231023,m_15182,Visitatore,32175
20231023,m_15182,Abitante abituale,39701
20231027,a_15146_77,Pernottante,1672
20231027,a_15146_77,Visitatore,7833
20231027,a_15146_77,Abitante abituale,8707
20231027,a_15146_82,Pernottante,1983
20231027,a_15146_82,Abitante abituale,8765
20231027,a_15146_82,Visitatore,10301
20231028,m_15175,Pernottante,7423
20231028,m_15175,Visitatore,17906
20231028,m_15175,Abitante abituale,27382
20231029,a_15146_4,Pernottante,9756
20231029,a_15146_4,Abitante abituale,13951
20231029,a_15146_4,Visitatore,23800
20231030,m_15087,Pernottante,2422
20231030,m_15087,Visitatore,9652
20231030,m_15087,Abitante abituale,11110
20231031,a_15146_21,Pernottante,4563
20231031,a_15146_21,Abitante abituale,10698
20231031,a_15146_21,Visitatore,12472
20231031,m_15108,Pernottante,3382
20231031,m_15108,Visitatore,12098
20231031,m_15108,Abitante abituale,17377
20231031,m_15211,Pernottante,2969
20231031,m_15211,Visitatore,11511
20231031,m_15211,Abitante abituale,12086
20231102,m_15016,Pernottante,583
20231102,m_15016,Abitante abituale,2495
20231102,m_15016,Visitatore,5734
20231102,m_15159,Pernottante,2504
20231102,m_15159,Visitatore,8286
20231102,m_15159,Abitante abituale,11112
20231104,m_15188,Pernottante,555
20231104,m_15188,Visitatore,1851
20231104,m_15188,Abitante abituale,3421
20231105,a_15146_29,Pernottante,3328
20231105,a_15146_29,Visitatore,9615
20231105,a_15146_29,Abitante abituale,12227
20231105,m_15101,Pernottante,341
20231105,m_15101,Visitatore,1143
20231105,m_15101,Abitante abituale,2610
20231106,a_15146_28,Pernottante,2563
20231106,a_15146_28,Visitatore,9702
20231106,a_15146_28,Abitante abituale,12533
20231106,m_15086,Pernottante,4012
20231106,m_15086,Visitatore,10978
20231106,m_15086,Abitante abituale,14275
20231107,a_15146_8,Pernottante,10473
20231107,a_15146_8,Abitante abituale,23053
20231107,a_15146_8,Visitatore,36133
20231107,m_15106,Pernottante,1414
20231107,m_15106,Visitatore,5266
20231107,m_15106,Abitante abituale,7275
20231107,m_15125,Pernottante,819
20231107,m_15125,Visitatore,6291
20231107,m_15125,Abitante abituale,6724
20231108,m_15250,Pernottante,3353
20231108,m_15250,Abitante abituale,8612
20231108,m_15250,Visitatore,10880
20231109,a_15146_74,Pernottante,2773
20231109,a_15146_74,Abitante abituale,10475
20231109,a_15146_74,Visitatore,11182
20231109,m_15015,Pernottante,2020
20231109,m_15015,Visitatore,6771
20231109,m_15015,Abitante abituale,8249
20231110,a_15146_73,Pernottante,3334
20231110,a_15146_73,Visitatore,13909
20231110,a_15146_73,Abitante abituale,13911
20231110,m_15220,Pernottante,4668
20231110,m_15220,Visitatore,12739
20231110,m_15220,Abitante abituale,19430
20231112,a_15146_39,Pernottante,6406
20231112,a_15146_39,Abitante abituale,16944
20231112,a_15146_39,Visitatore,20207
20231116,m_15050,Pernottante,1105
20231116,m_15050,Visitatore,2862
20231116,m_15050,Abitante abituale,3206
20231116,m_15110,Pernottante,383
20231116,m_15110,Visitatore,1698
20231116,m_15110,Abitante abituale,2536
20231117,a_15146_11,Pernottante,9684
20231117,a_15146_11,Abitante abituale,18000
20231117,a_15146_11,Visitatore,30093
20231117,a_15146_22,Pernottante,5892
20231117,a_15146_22,Abitante abituale,18866
20231117,a_15146_22,Visitatore,35224
20231118,m_15070,Pernottante,6417
20231118,m_15070,Visitatore,18532
20231118,m_15070,Abitante abituale,28947
20231122,a_15146_17,Pernottante,7942
20231122,a_15146_17,Abitante abituale,20104
20231122,a_15146_17,Visitatore,29526
20231122,a_15146_37,Pernottante,4212
20231122,a_15146_37,Abitante abituale,17797
20231122,a_15146_37,Visitatore,18639
20231122,a_15146_60,Pernottante,8966
20231122,a_15146_60,Abitante abituale,19392
20231122,a_15146_60,Visitatore,30358
20231124,a_15146_31,Pernottante,2483
20231124,a_15146_31,Abitante abituale,10726
20231124,a_15146_31,Visitatore,11713
20231124,m_15168,Pernottante,4100
20231124,m_15168,Visitatore,11675
20231124,m_15168,Abitante abituale,21155
20231127,a_15146_83,Pernottante,2915
20231127,a_15146_83,Visitatore,11490
20231127,a_15146_83,Abitante abituale,13493
20231129,m_15177,Pernottante,744
20231129,m_15177,Visitatore,2793
20231129,m_15177,Abitante abituale,4519
20231201,a_15146_43,Pernottante,4033
20231201,a_15146_43,Visitatore,14882
20231201,a_15146_43,Abitante abituale,17012
20231202,m_15157,Pernottante,3811
20231202,m_15157,Visitatore,14790
20231202,m_15157,Abitante abituale,17288
20231203,m_15014,Pernottante,592
20231203,m_15014,Visitatore,2150
20231203,m_15014,Abitante abituale,3204
20231203,m_15044,Pernottante,879
20231203,m_15044,Visitatore,4039
20231203,m_15044,Abitante abituale,5078
20231204,a_15146_29,Pernottante,4126
20231204,a_15146_29,Visitatore,13990
20231204,a_15146_29,Abitante abituale,14031
20231204,m_15131,Pernottante,613
20231204,m_15131,Visitatore,3179
20231204,m_15131,Abitante abituale,4758
20231204,m_15248,Pernottante,624
20231204,m_15248,Visitatore,2989
20231204,m_15248,Abitante abituale,3580
20231207,a_15146_59,Pernottante,3442
20231207,a_15146_59,Visitatore,9849
20231207,a_15146_59,Abitante abituale,12706
20231208,a_15146_08,Pernottante,163
20231208,a_15146_08,Visitatore,593
20231208,a_15146_08,Abitante abituale,888
