categoria,data_fine,data_inizio,indirizzo,luogo,titolo,url,macro_categoria,geocoded_address,lat,long
,07-11-24,2024-10-30,"Piazza XXV Aprile, 8, Milano, MI",ANTEO PALAZZO DEL CINEMA,Agenda Brasil: il cinema brasiliano celebra la sua 11esima edizione a Milano,https://www.milanotoday.it/eventi/agenda-brasil-la-principale-vetrina-del-cinema-brasiliano-celebra-la-sua-11a-edizione-a-milano-artisti-vari.html,Non classificato,"Anteo Spazio Cinema, 8, Piazza Venticinque Aprile, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.4800568,9.1877898
Spettacoli,30-10-24,2024-10-30,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,L'io e il noi,https://www.teatro.it/spettacoli/milano/manzoni/2024-2025/umberto-galimberti-lio-e-il-noi,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
Disco&Feste,31-10-24,2024-10-31,"Viale Monte Grappa, 14, Milano, MI",Play Milano,Un Halloween da brivido tra musica e horror,https://www.milanotoday.it/eventi/festa-halloween-play-club.html,Musica e vita notturna,"14, Viale Monte Grappa, GARIBALDI REPUBBLICA, Municipio 9, Milano, Lombardia, 20124, Italia",45.4808654,9.1896377
Disco&Feste,31-10-24,2024-10-31,"Via Torino, 64, Milano, MI",Art Mall Milano,Una serata degli orrori in una galleria d'arte nel cuore di Milano,https://www.milanotoday.it/eventi/festa-halloween-2024-art-mall-galleria-arte.html,Musica e vita notturna,"Natura, 64, Via Torino, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4607911,9.1827157
Incontri,03-11-24,2024-10-31,"Piazza Tre Torri, Milano, MI",city life shopping district,"Giochi e attività per bambini: uno speciale ""Monster Park"" per il weekend di Halloween",https://www.milanotoday.it/eventi/giochi-bambini-halloween-city-life.html,Formazione e networking,"Piazza Tre Torri, Tre Torri, Municipio 8 di Milano, Milano, Lombardia, 20149, Italia",45.4783108,9.1570584
Spettacoli,31-10-24,2024-10-31,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,Lo Spettacolo di Ballantini,https://www.teatro.it/spettacoli/milano/manzoni/2024-2025/dario-ballantini-lo-spettacolo-di-ballantini,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
,01-11-24,2024-10-31,"Via Molino delle Armi, 16, Milano, MI",Tom,Halloween al Tom di Milano: una notte da brivido,https://www.milanotoday.it/eventi/halloween-al-the-ordinary-market-tom-di-milano-una-notte-da-brivido-dj.html,Non classificato,"Volt Club, 16, Via Molino delle Armi, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4568891,9.1840788
Cibo e Vino,03-11-24,2024-10-31,"Via Giovanni Battista Pirelli, 20, Milano, MI",Organics SkyGarden,Una magica notte di Halloween in terrazza: cena e musica al 13° piano,https://www.milanotoday.it/eventi/festa-terrazza-hyatt-halloween-2024.html,Enogastronomia,"Hyatt Centric Milan Centrale, 20, Via Giovanni Battista Pirelli, Centrale, Municipio 2, Milano, Lombardia, 20124, Italia",45.4842841,9.1986588
Incontri,31-10-24,2024-10-31,"Corso Magenta, 15, Milano, MI",Museo Archeologico,Delitto al Museo: una speciale attività per bambini in occasione di Halloween,https://www.milanotoday.it/eventi/delitto-al-museo-archeologico-halloween.html,Formazione e networking,"Civico museo archeologico di Milano, 15, Corso Magenta, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.465621,9.1787191
Disco&Feste,31-10-24,2024-10-31,"Via Gaudenzio Fantoli, 9, Milano, MI",Fabrique,Una super festa di Halloween tra musica e divertimento,https://www.milanotoday.it/eventi/festa-halloween-fabrique.html,Musica e vita notturna,"Fabrique, 9, Via Gaudenzio Fantoli, Mecenate, Municipio 4, Milano, Lombardia, 20138, Italia",45.4521243,9.2522773
Spettacoli,31-10-24,2024-10-31,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,Horror Musical Celebration,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2024-2025/horror-musical-celebration,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
,01-11-24,2024-10-31,"Viale Monte Grappa, 14, Milano, MI",Play Milano,Milano esoterica nella notte di Hallowen: aperitivo e party in loft,https://www.milanotoday.it/eventi/milano-esoterica-nella-notte-di-hallowen-aperitivo-e-party-in-loft.html,Non classificato,"14, Viale Monte Grappa, GARIBALDI REPUBBLICA, Municipio 9, Milano, Lombardia, 20124, Italia",45.4808654,9.1896377
Disco&Feste,31-10-24,2024-10-31,"Via Giovanni Battista Sammartini, 30, Milano, MI",Tunnel Club,La festa al Tunnel Club con sei ore di musica no stop,https://www.milanotoday.it/eventi/festa-halloween-tunnel-club.html,Musica e vita notturna,"30, Via Giovanni Battista Sammartini, Centrale, Municipio 2, Milano, Lombardia, 20125, Italia",45.492213,9.209024
,01-11-24,2024-10-31,"Via Tortona, 35, Milano, MI",Nhow Milano,Halloween al Nhow Milano: la festa speciale di Hotel Folie,https://www.milanotoday.it/eventi/halloween-al-nhow-milano-la-festa-speciale-di-hotel-folie.html,Non classificato,"Elite Italia, 35, Via Tortona, Tortona, Municipio 6, Milano, Lombardia, 20144, Italia",45.4499864,9.1598472
Incontri,31-10-24,2024-10-31,"Via Elba, 14/2, Milano, MI",Leo & Coco,Una speciale festa di Halloween per bambini,https://www.milanotoday.it/eventi/festa-halloween-ludoteca-leo-coco.html,Formazione e networking,"Via Elba, Washington, Municipio 7, Milano, Lombardia, 20144, Italia",45.4631819,9.1583368
,01-11-24,2024-10-31,"Via Giulio Cesare Procaccini, 4, Milano, MI",Vapore 1928,Halloween Fabbrica del vapore party con dj set,https://www.milanotoday.it/eventi/halloween-fabbrica-del-vapore-2024-party-con-dj-set.html,Non classificato,"4, Via Giulio Cesare Procaccini, Bullona, Porta Volta, Municipio 8 di Milano, Milano, Lombardia, 20154, Italia",45.4839945,9.1753796
Mostre,31-01-25,2024-11-01,"Via Barnaba Oriani, 27, Milano, MI",Exhibition Hub,Dinos Alive: per la prima volta a Milano la più sorprendente esperienza immersiva dedicata al mondo dei dinosauri,https://www.milanotoday.it/eventi/dinos-alive-esperienza-immersiva-dinosauri-milano.html,Arte e cultura,"Via Barnaba Oriani, Villapizzone, Garegnano, Municipio 8 di Milano, Milano, Lombardia, 20156, Italia",45.5013809,9.1360747
,03-11-24,2024-11-02,"Via Gaetano Negri, 10, Milano, MI",Mib Milano,Private party in piazza Affari,https://www.milanotoday.it/eventi/private-party-in-piazza-affari-c-o-il-mib-aperitivo-live-show-party.html,Non classificato,"BPER Banca, 10, Via Gaetano Negri, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20123, Italia",45.4651327,9.1836481
Spettacoli,02-11-24,2024-11-02,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,Dream Box Tour,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2024-2025/pat-metheny-dream-box-tour,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
,02-11-24,2024-11-02,"Via Lattanzio, 58a, Milano, MI",Teatro Oscar,Lo spettacolo della coscienza,https://www.milanotoday.it/eventi/lo-spettacolo-della-coscienza-eugenio-e-eulalia.html,Non classificato,"Teatro Oscar DeSidera, 58/A, Via Lattanzio, Umbria - Molise, Municipio 4, Milano, Lombardia, 20137, Italia",45.4523298,9.2167181
Mercatini,06-01-25,2024-11-02,"Via Mario Pagano, Milano, MI",Parcheggio di via Pagano,"Banco di Garabombo, il mercatino di Natale con idee regalo sostenibili",https://www.milanotoday.it/eventi/banco-garabombo-mercatino-natale.html,Mercati e shopping,"Via Mario Pagano, Pagano, Tre Torri, Municipio 8 di Milano, Milano, Lombardia, 20145, Italia",45.4684453,9.1613167
Spettacoli,02-11-24,2024-11-02,"viale Alemagna,6,20121, Milano, MI,Italia",Triennale,Murubutu e Moon Jazz Band,https://www.teatro.it/spettacoli/milano/triennale/2024-2025/murubuto-e-moon-jazz-band,Teatro e spettacolo,"Triennale Design Museum, 6, Viale Emilio Alemagna, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia",45.4721477,9.1734894
Spettacoli,02-11-24,2024-11-02,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,Balance of power,https://www.teatro.it/spettacoli/milano/arcimboldi/2024-2025/parsons-dance-balance-of-power,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Spettacoli,03-11-24,2024-11-03,"Via Alessandro Manzoni 42,20121, Milano, MI,Italia",Manzoni,MAURIZIO LASTRICO,https://www.teatro.it/spettacoli/milano/manzoni/2024-2025/maurizio-lastrico-sul-lastrico,Teatro e spettacolo,"Teatro Manzoni, 42, Via Alessandro Manzoni, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4710286,9.1944762
,03-11-24,2024-11-03,"Piazza della Scala, Milano, MI",Piazza della Scala,"A Milano ci sarà la ""Parata del día de muertos""",https://www.milanotoday.it/eventi/parata-giorno-dei-morti-duomo.html,Non classificato,"Piazza della Scala, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.4672839,9.1901494
Spettacoli,03-11-24,2024-11-03,"Corso Venezia 2/A,20121, Milano, MI,Italia",San Babila,Rumori fuori scena,https://www.teatro.it/spettacoli/milano/san-babila/2024-2025/regia-christian-ginepro-rumori-fuori-scena,Teatro e spettacolo,"2a, Corso Venezia, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.4670204,9.1981104
,03-11-24,2024-11-03,"Via delle Ore, 3, Milano, MI",Fondazione Ambrosianeum,Concerto lirico-strumentale,https://www.milanotoday.it/eventi/concerto-lirico-strumentale-ekaterina-adamova-3-novembre.html,Non classificato,"Ambrosianeum, 3, Via delle Ore, Duomo, Municipio 1, Milano, Lombardia, 20122, Italia",45.4628936,9.1925597
Spettacoli,03-11-24,2024-11-03,"Largo Antonio Greppi,20121, Milano, MI,Italia",Piccolo Teatro - Teatro Strehler,Tragùdia - Il canto di Edipo,https://www.teatro.it/spettacoli/milano/piccolo-teatro-teatro-strehler/2024-2025/tragudia-il-canto-di-edipo,Teatro e spettacolo,"Largo Antonio Greppi, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4718502,9.1827114
Spettacoli,03-11-24,2024-11-03,"Corso di Porta Romana 63,20122, Milano, MI,Italia",Carcano,La coscienza di Zeno,https://www.teatro.it/spettacoli/milano/carcano/2024-2025/alessandro-haber-la-coscienza-di-zeno,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
Cibo e Vino,03-11-24,2024-11-03,"Piazza Città di Lombardia, Milano, MI",Palazzo Lombardia,Il Belvedere della Regione sarà aperto (gratis e con un'anteprima della festa del torrone),https://www.milanotoday.it/eventi/apertura-belvedere-3-novembre-2024.html,Enogastronomia,"Piazza Città di Lombardia, GARIBALDI REPUBBLICA, Municipio 9, Milano, Lombardia, 20124, Italia",45.4867209,9.1960553
Spettacoli,03-11-24,2024-11-03,"Via Larga 14,20122, Milano, MI,Italia",Lirico Giorgio Gaber,EMOZIONI - Viaggio tra le canzoni di Battisti e Mogol,https://www.teatro.it/spettacoli/milano/lirico-giorgio-gaber/2024-2025/mogol-gianmarco-carroccia-emozioni-viaggio-tra-le-canzoni-di-battisti-e-mogol,Teatro e spettacolo,"Teatro Lirico Giorgio Gaber, 14, Via Larga, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20122, Italia",45.4615135,9.1918702
Spettacoli,03-11-24,2024-11-03,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,ZELIG 2024,https://www.teatro.it/spettacoli/milano/arcimboldi/2024-2025/claudio-bisio-vanessa-incontrada-zelig-2024,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Spettacoli,03-11-24,2024-11-03,"via Pitteri 58,20134, Milano, MI,Italia",Martinitt,La felicità,https://www.teatro.it/spettacoli/milano/martinitt/2024-2025/gianfelice-imparato-alessandra-dambrosio-la-felicita,Teatro e spettacolo,"Via Riccardo Pitteri, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia",45.4798362,9.2457864
Spettacoli,04-11-24,2024-11-04,"Via San Giovanni sul muro 2,20121, Milano, MI,Italia",Dal Verme,Steve Hackett,https://www.teatro.it/spettacoli/milano/dal-verme/2024-2025/steve-hackett-genesis-greats-lamb-highlights-solo,Teatro e spettacolo,"2, Via San Giovanni sul Muro, Cerchia dei Navigli, Municipio 1, Milano, Lombardia, 20121, Italia",45.4671162,9.1814924
Spettacoli,04-11-24,2024-11-04,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,Wish You Were Here,https://www.teatro.it/spettacoli/milano/arcimboldi/2024-2025/brit-floyd-p-u-l-s-e-world-tour,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
Spettacoli,04-11-24,2024-11-04,"Via Filodrammatici 2,20121, Milano, MI,Italia",Teatro Alla Scala,Fabio Luisi,https://www.teatro.it/spettacoli/milano/teatro-alla-scala/2024-2025/fabio-luisi,Teatro e spettacolo,"2, Via Filodrammatici, Brera, Milano, Lombardia, 20121, Italia",45.4676198,9.1884287
,04-11-24,2024-11-04,"Corso Buenos Aires, 33, Milano, MI",Teatro Elfo-Puccini,"Usa la tua pazzia, Giovanni Nuti canta Merini e Manganelli",https://www.milanotoday.it/eventi/usa-la-tua-pazzia-giovanni-nuti-canta-merini-e-manganelli-giovanni-nuti.html,Non classificato,"Teatro Elfo Puccini, 33, Corso Buenos Aires, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20124, Italia",45.4794317,9.2098387
Spettacoli,05-11-24,2024-11-05,"Via G. di Vittorio 6,20090, Assago, MI,Italia",Unipol Forum,TANANAI,https://www.teatro.it/spettacoli/assago/mediolanum-forum/2024-2025/tananai-live-2024,Teatro e spettacolo,"20090, Italy",45.407,9.1083
Spettacoli,05-11-24,2024-11-05,"Corso Venezia 2/A,20121, Milano, MI,Italia",San Babila,Non ci vuole un pennello grande,https://www.teatro.it/spettacoli/milano/san-babila/2024-2025/francesco-bozza-non-ci-vuole-un-pennello-grande,Teatro e spettacolo,"2a, Corso Venezia, Duomo, Municipio 1, Milano, Lombardia, 20121, Italia",45.4670204,9.1981104
,19-11-24,2024-11-05,"Via Enrico Nöe, 24, Milano, MI",21HouseofStories,Wine club: serate di degustazione per amanti del vino,https://www.milanotoday.it/eventi/wine-club-serate-di-degustazione-per-amanti-del-vino.html,Non classificato,"24, Via Enrico Noë, Buenos Aires - Venezia, Municipio 3, Milano, Lombardia, 20133, Italia",45.4783062,9.2203486
Spettacoli,05-11-24,2024-11-05,"Piazza Enzo Jannacci 1,20017, Rho, MI,Italia",Civico - Roberto de Silva,Far finta di essere sani,https://www.teatro.it/spettacoli/rho/civico-roberto-de-silva/2024-2025/far-finta-di-essere-sani,Teatro e spettacolo,"Piazza Enzo Jannacci, San Pietro, Lucernate, Rho, Milano, Lombardia, 20017, Italia",45.5279748,9.0458872
,12-12-24,2024-11-05,"Via Lovanio, 6, Milano, MI",Amy d,A song our ancestors,https://www.milanotoday.it/eventi/a-song-our-ancestors-alessandra-book.html,Non classificato,"6, Via Lovanio, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.4766942,9.1861782
,05-11-24,2024-11-05,"Via Privata della Braida, 5, Milano, MI",Libreria La Scatola Lilla,"Presentazione del libro ""è atroce la luce"" di Stefano Galardini",https://www.milanotoday.it/eventi/presentazione-del-libro-e-atroce-la-luce-di-stefano-galardini.html,Non classificato,"5, Via privata della Braida, Guastalla, Municipio 1, Milano, Lombardia, 20122, Italia",45.4543754,9.2020833
Spettacoli,05-11-24,2024-11-05,"Corso di Porta Romana 63,20122, Milano, MI,Italia",Carcano,Lo Schiaccianoci,https://www.teatro.it/spettacoli/milano/carcano/2024-2025/jana-salenko-lo-schiaccianoci,Teatro e spettacolo,"Teatro Carcano, 63, Corso di Porta Romana, Crocetta, Municipio 1, Milano, Lombardia, 20121, Italia",45.4566842,9.1955297
,06-11-24,2024-11-06,"Via Valtorta, 1, Milano, MI",Anfiteatro Martesana,"InSalute: il vostro benessere, il nostro obiettivo",https://www.milanotoday.it/eventi/insalute-il-vostro-benessere-il-nostro-obiettivo.html,Non classificato,"Via Valtorta, Padova, Municipio 2, Milano, Lombardia, 20127, Italia",45.5005482,9.2303284
Manifestazioni,06-01-25,2024-11-06,"Via Palestro, Milano, MI",Giardini Pubblici Indro Montanelli,"Luci, elfi e piste di pattinaggio: a Milano riapre il Villaggio delle Meraviglie",https://www.milanotoday.it/eventi/villaggio-meraviglie-natale-2024.html,Altri eventi,"Via Palestro, Giardini Porta Venezia, Municipio 1, Milano, Lombardia, 20219, Italia",45.4722109,9.2017814
,21-02-25,2024-11-06,"Via Andrea Maria Ampère, 22, Milano, MI",Politecnico di Milano - Campus Leonardo,"Mostra transizioni. Impresa, lavoro, società",https://www.milanotoday.it/eventi/mostra-transizioni-impresa-lavoro-societa.html,Non classificato,"Via Andrea Maria Ampère, Città Studi, Municipio 3, Milano, Lombardia, 20131, Italia",45.4815526,9.2266627
,06-11-24,2024-11-06,"Via Laghetto, 2, Milano, MI",Chiamamilano,Inclusiva e plurale. Qual è la società antirazzista che vogliamo?,https://www.milanotoday.it/eventi/inclusiva-e-plurale-qual-e-la-societa-antirazzista-che-vogliamo.html,Non classificato,"Chiamamilano, 2, Via Laghetto, Duomo, Brera, Milano, Lombardia, 20122, Italia",45.4614842,9.195516
Teatri,06-11-24,2024-11-06,"Via Sant'Arnaldo, 17, Milano, MI",Biblioteca Cassina Anna,6  novembre diventare eduardo di giuliano pavone a milano,https://www.milanotoday.it/eventi/6-novembre-diventare-eduardo.html,Teatro e spettacolo,"17, Via Sant'Arnaldo, Bruzzano, Municipio 9, Milano, Lombardia, 20161, Italia",45.5253946,9.1768005
,10-11-24,2024-11-06,"Via Giulio Cesare Procaccini, 4, Milano, MI",Careof - Fabbrica del Vapore,Moj dom/casa mia: mostra fotografica,https://www.milanotoday.it/eventi/moj-dom-casa-mia-mostra-fotografica-a-milano-marco-carmignan.html,Non classificato,"4, Via Giulio Cesare Procaccini, Bullona, Porta Volta, Municipio 8 di Milano, Milano, Lombardia, 20154, Italia",45.4839945,9.1753796
,06-12-24,2024-11-06,"Via Milazzo, 6, Milano, MI",Arte in Salotto,Blooming hearts,https://www.milanotoday.it/eventi/blooming-hearts-gala-rotellli.html,Non classificato,"6, Via Milazzo, Brera, Municipio 1, Milano, Lombardia, 20121, Italia",45.4791251,9.1876651
Mostre,16-03-25,2024-11-06,"Viale Emilio Alemagna, 6, Milano, MI",Triennale Milano,"Elio Fiorucci, a Milano la mostra più grande mai realizzata fino ad ora",https://www.milanotoday.it/eventi/mostra-elio-fiorucci-triennale.html,Arte e cultura,"Triennale Design Museum, 6, Viale Emilio Alemagna, Parco Sempione, Municipio 1, Milano, Lombardia, 20121, Italia",45.4721477,9.1734894
,20-11-24,2024-11-06,"Via Giulio Cesare Procaccini, 4, Milano, MI",Fabbrica del Vapore - Alveare Culturale,"Sensuability, ti ha detto niente la mamma?",https://www.milanotoday.it/eventi/arriva-a-milano-sensuability-ti-ha-detto-niente-la-mamma-la-mostra-dedicata-al-binomio-sessualita-e-disabilita.html,Non classificato,"4, Via Giulio Cesare Procaccini, Bullona, Porta Volta, Municipio 8 di Milano, Milano, Lombardia, 20154, Italia",45.4839945,9.1753796
Spettacoli,06-11-24,2024-11-06,"via Pitteri 58,20134, Milano, MI,Italia",Martinitt,E se facessi un tour!?,https://www.teatro.it/spettacoli/milano/martinitt/2024-2025/maurizio-merluzzo-e-se-facessi-un-tour,Teatro e spettacolo,"Via Riccardo Pitteri, Lambrate, Municipio 3, Milano, Lombardia, 20134, Italia",45.4798362,9.2457864
Spettacoli,07-11-24,2024-11-07,"Viale dell'Innovazione 20,20126, Milano, MI,Italia",Arcimboldi,World Tour 2024/2025,https://www.teatro.it/spettacoli/milano/arcimboldi/2024-2025/wardruna-world-tour-20242025,Teatro e spettacolo,"20, Viale dell'Innovazione, Bicocca, Municipio 9, Milano, Lombardia, 20125, Italia",45.5148696,9.2135963
